,cmoA,cmoB,mnmA,mnmE,mnmG,mnmC,trmL,tgt,queA,queG,queH,gluQ,tilS,tadA,rpoB,rplA
t643348530,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1
t640753057,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1
t643348583,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1
t640753026,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1
t2507149014,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1
t641228511,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1
t2503508007,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1
t643348584,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1
t642487181,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1
t2508501120,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1
t641228500,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1
t644736379,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1
t2510065086,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1
t2504756006,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1
t643348542,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t643348543,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t2509601011,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1
t2505119043,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1
t646311961,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1
t646564503,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1
t646311901,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t2511231106,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t646311965,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t646564578,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t641522610,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t646311904,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1
t640069310,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t650716033,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t640427128,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t2508501002,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t644736351,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t637000060,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t646564577,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t637000316,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t637000167,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t2510065016,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t649633098,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t2506783061,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t2508501136,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t2510065044,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
t2507149019,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t2507262031,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t637000093,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t2507149024,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t641522632,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t2503508009,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1
t637000318,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t2504756058,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t648028059,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t646564579,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t650716095,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t2506783062,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t648028060,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t2511231204,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t2511231057,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t642555126,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t637000079,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t640753016,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
t642555125,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t640753020,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t648028017,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t637000080,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t641522617,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
t650716025,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t639633021,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t648028016,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t651053017,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
t644736326,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t641522627,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t2511231077,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t649633033,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t640069308,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t640753002,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t641228475,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t646311952,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
t644736384,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
t646311956,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
t649633056,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
t637000117,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
t646206252,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1
t646564544,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t639633035,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t637000152,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t2511231098,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1
t2511231190,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t651053042,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t651053040,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1
t639633030,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1
t639633029,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1
t649633062,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1
t650716047,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1
t641228495,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1
t637000138,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1
t651053037,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1
t637000142,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t644736383,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t2511231185,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t639633028,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t648231712,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t639633049,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1
t2511231169,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1
t644736381,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1
t639633027,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1
t2511231118,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1
t650716105,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1
t639633047,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1
t2511231143,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1
t646564543,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1
t641522636,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1
t650716048,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1
t648231711,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0
t646311940,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1
t640069315,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t639633031,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t2511231101,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
t650377980,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t651053074,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t650716087,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t650716090,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t643348578,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t644736406,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
t637000296,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
t2512564065,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
t2511231157,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t643692039,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t637000287,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
t637000288,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t650716089,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t650716088,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t646564574,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t2511231123,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1
t2512564060,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1
t639633061,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1
t648028057,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t640753055,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t640069334,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t640427147,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
t2511231189,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
t2511231211,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t2511231116,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t637000101,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t2511231133,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t650716020,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t650716005,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1
t641522637,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t637000201,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t643692023,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t649633010,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t646564509,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t637000019,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t637000020,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t646311908,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t646311929,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0
t649633079,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t2511231079,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t644736396,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t2508501069,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t650716070,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t2512564039,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t643692011,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t646564511,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t644736325,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t2511231141,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t2506520047,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1
t643348508,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t650716039,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t644736370,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t646564535,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t2511231121,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t640069312,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t2511231180,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1
t2511231119,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t649633008,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t649633009,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t649633011,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t2511231173,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t2511231064,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t640753007,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t639279304,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t640753006,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1
t643348513,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t651053003,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t637000016,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t637000014,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t637000023,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t2511231081,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t641228477,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t2511231161,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1
t646564507,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t650716010,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t643348562,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t650377974,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
t643692037,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
t637000284,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t642555160,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
t646564572,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
t637000282,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
t640753054,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
t2511231175,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
t650716036,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1
t641522601,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t642555118,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1
t642555117,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1
t637000202,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1
t637000011,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1
t637000158,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1
t648231714,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1
t649633074,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1
t2511231058,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1
t649633073,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1
t2511231066,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1
t650716064,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
t2511231073,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
t646862333,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,1
t2511231209,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,1
t648231715,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,1
t638341133,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,1
t643348586,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,1
t637000332,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,1
t637000182,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,1
t642555141,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,1
t646311946,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,1
t637000180,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1
t648028044,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,1
t646564553,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,1
t650716062,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,1
t637000185,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,1
t646564554,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,1
t648028045,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,1
t2512047042,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,1
t637000179,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,1
t649633094,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t649633043,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t650716026,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t644736366,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t648028012,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t650716027,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t2511231128,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t644736367,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t648028018,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t641228486,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t2512047040,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t649633044,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t646564521,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t2509276051,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t643348528,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t650377924,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t2507262051,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t640427106,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t649633022,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t649633024,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t649633023,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t649633025,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t648028013,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t650716094,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t648028061,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t649633052,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t650377948,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t643348557,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t648028002,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t642555142,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t2510917010,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1
t649633101,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1
t637000306,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t2504643006,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t649633077,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t646564546,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t646564545,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t649633105,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t2505679077,0,0,1,1,1,0,1,1,1,1,0,1,0,0,1,1
t2508501045,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
