,cmoA,cmoB,mnmA,mnmE,mnmG,mnmC,trmL,tgt,queA,queG,queH,gluQ,tilS,tadA,rpoB,rplA
t2511231187,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t637000323,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t649633034,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t2509276065,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t2512564069,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t643692020,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t637000092,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1
t649633035,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t641228488,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t646564586,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1
t637000121,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t637000312,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t637000313,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t640427148,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t637000309,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t640427149,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t637000314,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t637000310,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t637000311,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t637000213,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t637000214,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t640069324,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t640753041,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t640069322,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t640069321,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t637000210,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t640069325,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t640069323,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t637000308,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t637000320,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t643348534,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t641228474,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1
t637000329,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t642555144,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t646564504,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t648028001,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t643348535,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t641522622,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t641522640,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t643348533,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t648028021,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t641522654,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t637000315,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t648028022,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1
t637000090,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1
t637000089,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1
t646311919,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1
t643348582,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,1
t646311953,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t646311962,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,1
t2508501111,0,0,1,1,1,0,0,1,1,1,0,1,1,0,1,1
t643348527,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,1
t641228485,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,1
t640427139,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,1
t640753047,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,1
t649633005,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1
t644736346,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1
t650716034,0,0,1,0,0,0,1,1,1,0,1,1,0,1,1,1
t644736358,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1
t644736405,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1
t644736327,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1
t648028047,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1
t2503538010,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1
t2506783011,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1
t637000115,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1
t637000116,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1
t641228492,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1
t649633045,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1
t639633001,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1
t644736331,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1
t646311928,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1
t649633046,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1
t646311910,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1
t639633010,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1
t649633015,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1
t651053006,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1
t643348516,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1
t642555107,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1
t643348515,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1
t2511231214,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1
t648028043,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1
t646564505,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1
t643692008,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1
t2505679016,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1
t646564520,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1
t646564565,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1
t644736376,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1
t2505679068,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1
t646311968,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1
t637000331,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1
t650716057,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1
t637000149,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1
t640427108,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1
t649633006,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1
t639633006,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1
t650377905,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1
t643348509,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1
t639633005,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1
t641228502,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1
t642555133,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1
t649633093,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1
t646311951,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1
t645951813,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1
t640753031,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1
t644736380,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1
t649633057,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1
t639633046,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1
t650716058,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1
t651053058,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1
t2511231095,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1
t646311938,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1
t644736339,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1
t2511231086,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1
t2511231113,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1
t637000305,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1
t646862346,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1
t648276750,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1
t641522653,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1
t646564576,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1
t637000304,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1
t646564566,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1
t643692019,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1
t641522620,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1
t637000085,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1
t650716029,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1
t2511231114,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1
t643692018,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1
t651053019,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1
t2512564058,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1
t648231703,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1
t637000082,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1
t2511231091,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1
t644736345,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1
t640427110,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1
t650716009,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1
t637000198,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1
t2511231172,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1
t649633089,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1
t643692033,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1
t646564564,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1
t637000234,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1
t646564587,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1
t646311932,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1
t2512564042,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1
t2508501106,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1
t2506783014,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1
t649633070,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1
t639633044,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1
t640069320,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1
t639633041,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1
t650716061,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1
t2512564050,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1
t637000168,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1
t643348566,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1
t645058861,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1
t643692028,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1
t641736240,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1
t641736194,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1
t2512564073,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1
t2511231152,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1
t641522642,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1
t641522641,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1
t651053061,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1
t640069329,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1
t644736323,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1
t2511231181,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1
t644736404,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1
t648028006,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1
t644736393,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1
t646311931,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1
t646564571,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1
t2511231151,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1
t640427140,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1
t641228504,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1
t650716103,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1
t648028042,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1
t646564581,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1
t646311958,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1
t646564557,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1
t637000319,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1
t644736322,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1
t646311917,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1
t637000248,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1
t646311948,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t646564559,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t649633083,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t649633058,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1
t2509601004,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t650716085,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1
t646564588,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t650716071,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t645951815,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1
t650377921,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1
t2511231082,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1
t637000070,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1
t650716022,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1
t637000065,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1
t651053015,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1
t637000066,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1
t637000067,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1
t646564524,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t641522643,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t2510065049,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t642555138,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t642555104,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t648028009,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
t646564514,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
t643692010,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
t2511231202,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1
t643348518,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1
t642555109,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1
t2511231103,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1
t643692009,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1
t637000036,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1
t648028053,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1
t2506381022,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1
t2509276057,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1
t650716099,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1
t650716102,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1
t650716100,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1
t2504557012,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1
t637000327,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1
t637000328,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1
t2503904012,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
t650377973,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
t2508501070,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
t648028052,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
t2506520013,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1
t642555137,0,0,1,1,1,0,1,1,1,1,0,1,0,0,1,1
t637000150,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1
t2511231167,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1
t639633033,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1
t650377942,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1
t643692024,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t642555123,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t642555149,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t642555122,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t637000073,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t642555120,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t642555121,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t639633020,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t640427130,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t637000205,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t642555146,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t637000072,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t2505679030,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t2506485001,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t646311954,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t644736356,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t649633063,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t637000087,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t642555114,0,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1
t649633065,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t2509276059,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t2506381023,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t2509276020,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t2509276062,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t2505679080,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t644736398,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t2512047036,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1
t649633078,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1
t2504756018,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t650716072,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t649633080,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t643348524,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,1
t640753008,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1
t649633013,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1
t637000025,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t637000026,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t649633012,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1
t646564560,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1
t647533197,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t648028051,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t2501416924,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
