,cmoA,cmoB,mnmA,mnmE,mnmG,mnmC,trmL,tgt,queA,queG,queH,gluQ,tilS,tadA,rpoB,rplA
t640753039,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t2509276067,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t2509601035,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t2503707007,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t2511231112,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,1
t2511231105,0,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1
t650716011,0,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1
t646311912,0,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1
t2509601001,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1
t644736368,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t2512564079,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t651053063,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t650377986,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t644736369,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t640753027,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t650716019,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1
t644736338,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1
t646311950,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t648028027,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t649633032,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t649633031,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t638341218,0,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1
t650716044,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t638341059,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t646564591,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t639633025,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t2509276063,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t2505679007,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t2511231122,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t644736340,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t2506520016,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t2506783006,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t2504756004,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t2512564032,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t646311949,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t2505679078,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t637000250,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,1
t642555172,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1
t642555127,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t643348581,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1
t646564527,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t649633026,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t2505679008,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t649633038,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t2512564091,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
t2504136000,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
t643692029,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
t637000326,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t648028058,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
t649633097,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t649633076,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t640753056,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t640753010,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
t640753009,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
t640753011,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1
t639633016,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
t643692014,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
t649633027,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
t640753012,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1
t646311960,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1
t2506783064,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t646564506,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t2511231182,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
t2511231177,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
t640753004,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
t646564537,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
t649633054,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1
t646862330,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1
t646862329,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1
t643348559,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1
t648028032,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1
t643348558,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1
t637000130,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1
t650377952,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1
t651053030,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1
t2511231147,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1
t2512564071,1,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1
t2511231139,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1
t637000131,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
t640753037,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
t649633104,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1
t649633039,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1
t637000010,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1
t642555132,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1
t2507262044,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1
t650377953,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1
t646564582,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1
t643692050,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1
t642555165,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1
t643692030,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1
t649633030,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t2512047033,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t639633060,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t637000001,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t643692001,0,0,1,1,1,0,0,1,1,1,0,1,0,1,1,1
t649633002,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t2510461070,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t649633100,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t637000204,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t642555130,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t639633050,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t637000120,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t637000119,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
t643348554,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t640427115,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t642555129,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t649633049,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t644736349,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t644736350,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t637000096,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t643348539,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t637000145,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t643348538,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t644736352,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t649633037,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t644736353,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t646564528,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t637000094,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t649633036,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t2503692001,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1
t643692021,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
t639633063,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t648028023,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1
t637000317,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1
t2509601019,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t2504136006,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1
t2505119042,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1
t641228509,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1
t646311933,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t2512564078,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t637000186,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t650716065,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t649633096,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t640753003,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1
t642555106,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1
t645058727,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t642555101,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t2510436001,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t646311935,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t639633019,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1
t640427107,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1
t637000325,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t2505679009,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t2506783063,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t644736377,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t648028026,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t643348575,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t641522648,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t641228508,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t641522649,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
t640753050,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t646564568,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t637000258,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t637000259,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t640069330,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t639633059,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t2510436004,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t639633052,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t643348506,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t637000334,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t643348587,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t640753058,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t646311966,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t637000335,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t649633107,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t2511231129,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t650716104,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t650377984,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t651053078,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
t643692054,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t2511231085,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t650716038,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
t2512564074,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
t637000203,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
t640427117,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
t640427116,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1
t650377947,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
t2511231110,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
t644736324,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
t637000156,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
t640753001,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
t643348556,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
t637000124,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
t640069302,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
t641522630,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
t646564589,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
t637000207,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
t642555150,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t650716106,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t646862350,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t2511231145,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t649633088,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
t2511231072,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1
t640753048,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
t646311921,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t644736357,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t646311920,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
t648028024,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
t646311947,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
t637000102,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
t644736397,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
t649633081,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
t651324086,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
t2511231160,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
t651053056,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
t648028049,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
t649633042,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
t646564532,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
t640753022,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
t640427113,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t646564529,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
t649633041,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t650716035,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
t651053036,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t646311937,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t646311913,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t643692022,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t640427142,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t651053021,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t637000109,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t2512047041,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
t2512564066,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t2511231218,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
t2511231164,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t2506520035,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
t2511231124,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t2511231199,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t2511231170,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t637000265,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
t650716084,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t642555156,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t642555155,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t640753015,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
t649633028,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,1
t637000056,0,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1
t637000057,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,1
t639633012,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1
t650716012,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1
t643348521,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1
t637000045,0,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1
t2511231158,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,1
t2511231206,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,1
t650377916,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,1
t2511231135,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1
t637000338,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1
t646564517,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1
t637000029,0,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1
t650716016,0,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1
t637000270,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t2512047035,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t643692052,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t641522605,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t650716006,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t639633004,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t637000136,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
t637000216,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t2511231080,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t2504136012,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t642555105,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t637000081,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t637000217,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t649633085,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t637000002,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
t2511231155,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
t650377903,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
t648028004,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
t642555102,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
t640069301,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
t637000226,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t637000227,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t640427134,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t2511231104,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t637000004,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
