,cmoA,cmoB,mnmA,mnmE,mnmG,mnmC,trmL,tgt,queA,queG,queH,gluQ,tilS,tadA,rpoB,rplA
t640753033,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t2506210002,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t2506210003,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t637000128,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t639633037,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t650377991,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
t648028030,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t637000075,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t2507149015,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t640427133,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t640427131,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t650716075,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t637000219,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t641522646,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t641522645,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t640427132,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t650716076,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t637000224,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t637000223,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t2505679082,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t2511231156,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t637000220,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t649633086,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t637000221,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t650716074,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t639279310,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t2511231183,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t643692004,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t644736410,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t637000249,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t642555119,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t648028038,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
t640427119,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
t2511231146,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
t643348532,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t650716037,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t641522628,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t651053025,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t2512564035,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1
t641522629,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1
t646564556,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t637000194,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t648028046,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t639633026,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t637000005,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t637000166,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t2509601034,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t2506520041,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t2512047037,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t2511231060,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
t2511231136,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t637000344,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t637000342,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
t637000346,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
t649633087,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t642555162,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
t637000348,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t2506783059,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t2510065050,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
t2508501051,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
t646564502,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t643348585,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t646564584,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t2512875033,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t640427112,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
t637000074,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t2511231094,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t643692026,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t649633075,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t637000188,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t646862337,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t644736333,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t2508501046,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t637000088,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t637000012,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t643692051,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t639633007,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t646564585,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t640069319,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t641522635,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t637000235,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t637000208,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t639633051,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t639633065,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t650716004,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t639633002,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t639633003,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t649633004,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
t641228489,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
t644736413,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t649633106,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t650716081,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t640753030,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t640069313,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t648028033,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t650716028,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
t640427129,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t2503982034,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1
t637000230,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
t650716031,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
t637000229,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t644736400,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t637000231,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t651053062,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1
t650716014,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t642555112,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t646564515,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t649633021,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t648028011,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t637000053,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t2511231144,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t642555113,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t643692013,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t650716013,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t641228482,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t640069307,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t641522609,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t643348523,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t637000051,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
t641522608,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t637000052,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t640069303,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t640069305,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t2511231192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
t650716078,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
t641522607,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
t649633001,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
t637000032,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
t2511231127,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t649633099,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t637000324,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t646564551,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t644736388,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t649633068,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t637000165,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t646564569,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t648028028,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t637000197,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t650716066,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t650716067,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t637000195,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t637000196,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t639633036,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1
t637000058,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,1
t642555145,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1
t640753044,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1
t640753045,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1
t646862338,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1
t637000246,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1
t2512564077,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1
t2512564059,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1
t2512564047,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1
t2512564067,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1
t2512564031,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1
t2512564075,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1
t637000244,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1
t640753043,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1
t641522647,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1
t650716015,0,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1
t637000191,0,0,1,1,1,0,0,1,0,0,0,1,0,1,1,1
t644736395,0,0,1,1,1,0,0,1,0,0,0,1,0,1,1,1
t637000340,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,1
t637000339,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,1
t643692055,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,1
t637000009,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,1
t646311905,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,1
t637000008,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,1
t637000097,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,1
t637000098,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,1
t639279309,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,1
t2511231055,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t646564570,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t637000103,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t650716068,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t640427126,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t637000271,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t650716107,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
t637000356,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t640427144,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t646564516,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t2511231069,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1
t643348571,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1
t646311907,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t2511231222,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1
t2511231221,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t637000155,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t2511231162,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t637000241,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t637000122,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t641228493,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t646862307,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t640427101,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t637000123,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1
t648028050,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1
t637000135,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1
t644736375,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
t637000157,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t642555147,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1
t641522612,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t646564519,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t637000061,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t649633007,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t648028010,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
t640427138,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t640069328,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t639633048,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t646564563,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t649633059,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t2511231188,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t637000137,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t637000267,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t641380432,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t2512564009,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t637000268,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t639633056,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
t640753040,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t649633090,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t2506783045,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t648028034,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t650716042,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t2511231054,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t2512047034,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t637000160,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t637000159,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t2503198000,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t2509276022,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t649633066,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t637000027,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1
t637000028,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1
t641228478,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1
t644736328,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1
t649633014,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1
t639633009,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1
t640753038,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t2511231108,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t637000039,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t643692032,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t640753051,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t648276728,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t643348505,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t650716007,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t639279302,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t643348569,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t642555152,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t640427137,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t644736401,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t2510065076,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t2510065019,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t639633055,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t643348504,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t649633029,0,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1
t644736336,0,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1
t641522639,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1
t643348564,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t641522638,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t642555139,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t643348563,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t641522606,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t643348565,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t648028054,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t640753059,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t641228476,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t651053055,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t637000192,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t637000193,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
t637000239,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
t649633091,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t637000238,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t637000240,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t639279312,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
t637000237,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
t640427103,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t640427104,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t637000038,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
t2511231207,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
